"0","#DvH"
"0","mut.data.dv <- read.delim(""/Volumes/omics4tb/sturkarslan/syntrophy_raw_sequences/dvh_mutations_allsamples_attributes_5152019.txt"", header=T, sep=""\t"",)"
"0","mut.data.dv$organism <- ""Desulfovibrio"""
"0","#length(mut.data.dv$variant_id) # 3873"
"0","#length(unique(mut.data.dv$variant_id)) # 304"
"0","mut.type <- melt(table(mut.data.dv$mutation))"
"0","p1 <- ggplot(mut.type, aes(factor(Var1, levels = mut.type[order(mut.type$value, decreasing = T),""Var1""]), value, fill=Var1))"
"0","p1 <- p1 + geom_bar(stat=""identity"")"
"0","p1 <- p1 + geom_label(aes(label=value))  "
"0","p1 <- p1 + theme(axis.text = element_blank())"
"0","p1 <- p1 + labs(x = ""Mutations"", y = ""Count"")"
"0","p1"
